Path,Label,Name
data\augmentation\bri1_24_col0_69_rot11_sha1_31_flip0_con0_74_Training_66417078_jpg.jpg,happy,bri1_24_col0_69_rot11_sha1_31_flip0_con0_74_Training_66417078_jpg.jpg
data\cleanedData\happy\PrivateTest_33607564.jpg,happy,PrivateTest_33607564.jpg
data\augmentation\flip0_PrivateTest_33607564_jpg.jpg,happy,flip0_PrivateTest_33607564_jpg.jpg
data\augmentation\bri0_85_col1_24_flip0_con1_12_PrivateTest_33607564_jpg.jpg,happy,bri0_85_col1_24_flip0_con1_12_PrivateTest_33607564_jpg.jpg
data\cleanedData\happy\Training_25070988.jpg,happy,Training_25070988.jpg
data\augmentation\no1_41_con1_11_Training_25070988_jpg.jpg,happy,no1_41_con1_11_Training_25070988_jpg.jpg
data\augmentation\bri0_53_sha0_55_rot24_no0_83_flip0_con0_96_Training_25070988_jpg.jpg,happy,bri0_53_sha0_55_rot24_no0_83_flip0_con0_96_Training_25070988_jpg.jpg
data\cleanedData\happy\Training_86358964.jpg,happy,Training_86358964.jpg
data\augmentation\col1_28_sha1_2_bri0_57_rot8_flip0_Training_86358964_jpg.jpg,happy,col1_28_sha1_2_bri0_57_rot8_flip0_Training_86358964_jpg.jpg
data\augmentation\flip0_Training_86358964_jpg.jpg,happy,flip0_Training_86358964_jpg.jpg
data\cleanedData\happy\Training_94370843.jpg,happy,Training_94370843.jpg
data\augmentation\flip0_con0_69_rot26_col0_83_sha0_84_Training_94370843_jpg.jpg,happy,flip0_con0_69_rot26_col0_83_sha0_84_Training_94370843_jpg.jpg
data\augmentation\no1_47_con1_16_flip0_bri1_03_sha0_64_rot10_col1_31_Training_94370843_jpg.jpg,happy,no1_47_con1_16_flip0_bri1_03_sha0_64_rot10_col1_31_Training_94370843_jpg.jpg
data\cleanedData\happy\Training_51538287.jpg,happy,Training_51538287.jpg
data\augmentation\rot-20_bri1_16_con1_39_flip0_no0_77_Training_51538287_jpg.jpg,happy,rot-20_bri1_16_con1_39_flip0_no0_77_Training_51538287_jpg.jpg
data\augmentation\con0_99_col1_21_Training_51538287_jpg.jpg,happy,con0_99_col1_21_Training_51538287_jpg.jpg
data\cleanedData\happy\Training_31732224.jpg,happy,Training_31732224.jpg
data\augmentation\col1_45_no0_7_rot-7_sha0_94_con1_07_bri0_7_Training_31732224_jpg.jpg,happy,col1_45_no0_7_rot-7_sha0_94_con1_07_bri0_7_Training_31732224_jpg.jpg
data\augmentation\col1_12_con1_45_rot25_no1_25_bri1_34_Training_31732224_jpg.jpg,happy,col1_12_con1_45_rot25_no1_25_bri1_34_Training_31732224_jpg.jpg
data\cleanedData\happy\Training_83425596.jpg,happy,Training_83425596.jpg
data\augmentation\sha0_97_Training_83425596_jpg.jpg,happy,sha0_97_Training_83425596_jpg.jpg
data\augmentation\flip0_bri0_6_col1_38_con0_87_Training_83425596_jpg.jpg,happy,flip0_bri0_6_col1_38_con0_87_Training_83425596_jpg.jpg
data\cleanedData\happy\Training_87569218.jpg,happy,Training_87569218.jpg
data\augmentation\sha1_21_con1_2_Training_87569218_jpg.jpg,happy,sha1_21_con1_2_Training_87569218_jpg.jpg
data\augmentation\sha0_62_rot-27_no0_59_con1_24_flip0_col1_0_bri0_86_Training_87569218_jpg.jpg,happy,sha0_62_rot-27_no0_59_con1_24_flip0_col1_0_bri0_86_Training_87569218_jpg.jpg
data\cleanedData\happy\PrivateTest_78066989.jpg,happy,PrivateTest_78066989.jpg
data\augmentation\flip0_sha0_62_rot-1_con0_87_bri1_02_col0_95_no1_33_PrivateTest_78066989_jpg.jpg,happy,flip0_sha0_62_rot-1_con0_87_bri1_02_col0_95_no1_33_PrivateTest_78066989_jpg.jpg
data\augmentation\col1_39_con0_82_no1_14_flip0_rot7_PrivateTest_78066989_jpg.jpg,happy,col1_39_con0_82_no1_14_flip0_rot7_PrivateTest_78066989_jpg.jpg
data\cleanedData\happy\Training_27040444.jpg,happy,Training_27040444.jpg
data\augmentation\no1_15_sha0_59_con0_62_rot29_flip0_Training_27040444_jpg.jpg,happy,no1_15_sha0_59_con0_62_rot29_flip0_Training_27040444_jpg.jpg
data\augmentation\col1_45_flip0_sha1_13_bri0_94_Training_27040444_jpg.jpg,happy,col1_45_flip0_sha1_13_bri0_94_Training_27040444_jpg.jpg
data\cleanedData\happy\Training_39084146.jpg,happy,Training_39084146.jpg
data\augmentation\rot22_bri0_74_con0_94_flip0_col0_73_sha0_94_no1_46_Training_39084146_jpg.jpg,happy,rot22_bri0_74_con0_94_flip0_col0_73_sha0_94_no1_46_Training_39084146_jpg.jpg
data\augmentation\sha1_13_col0_62_con1_01_bri0_89_rot-22_no1_28_Training_39084146_jpg.jpg,happy,sha1_13_col0_62_con1_01_bri0_89_rot-22_no1_28_Training_39084146_jpg.jpg
data\cleanedData\happy\PublicTest_27142487.jpg,happy,PublicTest_27142487.jpg
data\augmentation\rot0_sha1_1_con0_92_bri1_43_flip0_PublicTest_27142487_jpg.jpg,happy,rot0_sha1_1_con0_92_bri1_43_flip0_PublicTest_27142487_jpg.jpg
data\augmentation\rot-21_flip0_sha0_98_no1_31_PublicTest_27142487_jpg.jpg,happy,rot-21_flip0_sha0_98_no1_31_PublicTest_27142487_jpg.jpg
data\cleanedData\happy\Training_21114620.jpg,happy,Training_21114620.jpg
data\augmentation\no0_61_sha0_81_flip0_Training_21114620_jpg.jpg,happy,no0_61_sha0_81_flip0_Training_21114620_jpg.jpg
data\augmentation\bri0_71_flip0_rot-29_sha0_61_no0_91_con0_6_Training_21114620_jpg.jpg,happy,bri0_71_flip0_rot-29_sha0_61_no0_91_con0_6_Training_21114620_jpg.jpg
data\cleanedData\angry\Training_87234323.jpg,angry,Training_87234323.jpg
data\augmentation\flip0_col0_63_no1_3_rot26_Training_87234323_jpg.jpg,angry,flip0_col0_63_no1_3_rot26_Training_87234323_jpg.jpg
data\augmentation\sha0_51_no1_28_bri0_75_Training_87234323_jpg.jpg,angry,sha0_51_no1_28_bri0_75_Training_87234323_jpg.jpg
data\cleanedData\angry\Training_79342314.jpg,angry,Training_79342314.jpg
data\augmentation\con1_0_Training_79342314_jpg.jpg,angry,con1_0_Training_79342314_jpg.jpg
data\augmentation\sha1_46_Training_79342314_jpg.jpg,angry,sha1_46_Training_79342314_jpg.jpg
data\cleanedData\angry\Training_33635393.jpg,angry,Training_33635393.jpg
data\augmentation\bri1_29_sha0_78_col0_55_Training_33635393_jpg.jpg,angry,bri1_29_sha0_78_col0_55_Training_33635393_jpg.jpg
data\augmentation\bri1_39_no1_3_col0_87_rot-15_Training_33635393_jpg.jpg,angry,bri1_39_no1_3_col0_87_rot-15_Training_33635393_jpg.jpg
data\cleanedData\angry\PublicTest_96104154.jpg,angry,PublicTest_96104154.jpg
data\augmentation\flip0_bri0_8_sha0_95_PublicTest_96104154_jpg.jpg,angry,flip0_bri0_8_sha0_95_PublicTest_96104154_jpg.jpg
data\augmentation\rot-27_con1_19_flip0_PublicTest_96104154_jpg.jpg,angry,rot-27_con1_19_flip0_PublicTest_96104154_jpg.jpg
data\cleanedData\angry\Training_64214583.jpg,angry,Training_64214583.jpg
data\augmentation\no0_81_con1_17_col0_73_bri1_5_Training_64214583_jpg.jpg,angry,no0_81_con1_17_col0_73_bri1_5_Training_64214583_jpg.jpg
data\augmentation\flip0_no1_36_con1_15_Training_64214583_jpg.jpg,angry,flip0_no1_36_con1_15_Training_64214583_jpg.jpg
data\cleanedData\angry\Training_21562334.jpg,angry,Training_21562334.jpg
data\augmentation\flip0_col1_41_rot-22_no0_64_con1_22_sha0_51_bri0_52_Training_21562334_jpg.jpg,angry,flip0_col1_41_rot-22_no0_64_con1_22_sha0_51_bri0_52_Training_21562334_jpg.jpg
data\augmentation\flip0_con1_11_no1_03_col1_32_sha0_76_bri1_09_rot-10_Training_21562334_jpg.jpg,angry,flip0_con1_11_no1_03_col1_32_sha0_76_bri1_09_rot-10_Training_21562334_jpg.jpg
data\cleanedData\angry\Training_11306820.jpg,angry,Training_11306820.jpg
data\augmentation\con0_57_flip0_bri0_95_no0_77_rot-7_col1_29_Training_11306820_jpg.jpg,angry,con0_57_flip0_bri0_95_no0_77_rot-7_col1_29_Training_11306820_jpg.jpg
data\augmentation\col1_0_sha1_46_no0_67_bri0_96_Training_11306820_jpg.jpg,angry,col1_0_sha1_46_no0_67_bri0_96_Training_11306820_jpg.jpg
data\cleanedData\angry\Training_70026029.jpg,angry,Training_70026029.jpg
data\augmentation\flip0_Training_70026029_jpg.jpg,angry,flip0_Training_70026029_jpg.jpg
data\augmentation\no1_29_sha0_64_flip0_con1_18_rot26_bri1_08_Training_70026029_jpg.jpg,angry,no1_29_sha0_64_flip0_con1_18_rot26_bri1_08_Training_70026029_jpg.jpg
data\cleanedData\angry\Training_7940490.jpg,angry,Training_7940490.jpg
data\augmentation\no1_44_con1_15_rot-1_col1_08_flip0_Training_7940490_jpg.jpg,angry,no1_44_con1_15_rot-1_col1_08_flip0_Training_7940490_jpg.jpg
data\augmentation\rot27_sha1_05_col0_97_flip0_con1_1_no1_21_Training_7940490_jpg.jpg,angry,rot27_sha1_05_col0_97_flip0_con1_1_no1_21_Training_7940490_jpg.jpg
data\cleanedData\angry\Training_47686150.jpg,angry,Training_47686150.jpg
data\augmentation\con1_4_col0_68_rot24_bri0_77_no1_41_sha0_67_flip0_Training_47686150_jpg.jpg,angry,con1_4_col0_68_rot24_bri0_77_no1_41_sha0_67_flip0_Training_47686150_jpg.jpg
data\augmentation\con0_83_col0_63_sha0_99_Training_47686150_jpg.jpg,angry,con0_83_col0_63_sha0_99_Training_47686150_jpg.jpg
data\cleanedData\angry\PrivateTest_62397768.jpg,angry,PrivateTest_62397768.jpg
data\augmentation\no0_66_sha0_57_bri1_17_flip0_col0_58_rot-25_PrivateTest_62397768_jpg.jpg,angry,no0_66_sha0_57_bri1_17_flip0_col0_58_rot-25_PrivateTest_62397768_jpg.jpg
data\augmentation\no0_73_sha0_99_con0_7_rot22_PrivateTest_62397768_jpg.jpg,angry,no0_73_sha0_99_con0_7_rot22_PrivateTest_62397768_jpg.jpg
data\cleanedData\angry\Training_12513174.jpg,angry,Training_12513174.jpg
data\augmentation\flip0_rot-14_col1_07_sha1_41_con1_48_bri1_05_no0_67_Training_12513174_jpg.jpg,angry,flip0_rot-14_col1_07_sha1_41_con1_48_bri1_05_no0_67_Training_12513174_jpg.jpg
data\augmentation\sha1_41_flip0_con1_47_rot-4_col0_67_no0_82_Training_12513174_jpg.jpg,angry,sha1_41_flip0_con1_47_rot-4_col0_67_no0_82_Training_12513174_jpg.jpg
data\cleanedData\angry\Training_42672719.jpg,angry,Training_42672719.jpg
data\augmentation\rot30_flip0_no0_69_Training_42672719_jpg.jpg,angry,rot30_flip0_no0_69_Training_42672719_jpg.jpg
data\augmentation\con1_41_sha0_9_bri0_99_col0_69_no0_99_rot-30_Training_42672719_jpg.jpg,angry,con1_41_sha0_9_bri0_99_col0_69_no0_99_rot-30_Training_42672719_jpg.jpg
data\cleanedData\angry\Training_18219531.jpg,angry,Training_18219531.jpg
data\augmentation\col1_02_no1_12_sha1_21_rot-10_bri1_09_flip0_Training_18219531_jpg.jpg,angry,col1_02_no1_12_sha1_21_rot-10_bri1_09_flip0_Training_18219531_jpg.jpg
data\augmentation\con1_22_no1_33_bri0_66_col0_57_flip0_Training_18219531_jpg.jpg,angry,con1_22_no1_33_bri0_66_col0_57_flip0_Training_18219531_jpg.jpg
data\cleanedData\angry\Training_65046519.jpg,angry,Training_65046519.jpg
data\augmentation\no1_18_flip0_rot14_Training_65046519_jpg.jpg,angry,no1_18_flip0_rot14_Training_65046519_jpg.jpg
data\augmentation\col0_66_rot-14_no1_16_con1_22_flip0_Training_65046519_jpg.jpg,angry,col0_66_rot-14_no1_16_con1_22_flip0_Training_65046519_jpg.jpg
data\cleanedData\angry\Training_12409483.jpg,angry,Training_12409483.jpg
data\augmentation\sha1_42_Training_12409483_jpg.jpg,angry,sha1_42_Training_12409483_jpg.jpg
data\augmentation\rot16_bri1_21_no0_85_Training_12409483_jpg.jpg,angry,rot16_bri1_21_no0_85_Training_12409483_jpg.jpg
data\cleanedData\angry\Training_21996602.jpg,angry,Training_21996602.jpg
data\augmentation\rot-28_bri0_96_flip0_con0_72_col0_55_sha0_85_no0_57_Training_21996602_jpg.jpg,angry,rot-28_bri0_96_flip0_con0_72_col0_55_sha0_85_no0_57_Training_21996602_jpg.jpg
data\augmentation\flip0_bri1_16_sha1_07_Training_21996602_jpg.jpg,angry,flip0_bri1_16_sha1_07_Training_21996602_jpg.jpg
data\cleanedData\angry\Training_91344014.jpg,angry,Training_91344014.jpg
data\augmentation\bri1_26_con0_8_rot22_flip0_Training_91344014_jpg.jpg,angry,bri1_26_con0_8_rot22_flip0_Training_91344014_jpg.jpg
data\augmentation\bri1_49_col1_07_rot-8_flip0_con1_47_no1_37_sha0_7_Training_91344014_jpg.jpg,angry,bri1_49_col1_07_rot-8_flip0_con1_47_no1_37_sha0_7_Training_91344014_jpg.jpg
data\cleanedData\angry\PrivateTest_91377915.jpg,angry,PrivateTest_91377915.jpg
data\augmentation\flip0_rot-14_PrivateTest_91377915_jpg.jpg,angry,flip0_rot-14_PrivateTest_91377915_jpg.jpg
data\augmentation\rot-18_PrivateTest_91377915_jpg.jpg,angry,rot-18_PrivateTest_91377915_jpg.jpg
data\cleanedData\angry\Training_95348359.jpg,angry,Training_95348359.jpg
data\augmentation\flip0_con0_59_bri1_25_rot-27_sha1_0_col1_23_Training_95348359_jpg.jpg,angry,flip0_con0_59_bri1_25_rot-27_sha1_0_col1_23_Training_95348359_jpg.jpg
data\augmentation\bri0_6_col0_61_con0_61_rot-23_flip0_sha0_52_Training_95348359_jpg.jpg,angry,bri0_6_col0_61_con0_61_rot-23_flip0_sha0_52_Training_95348359_jpg.jpg
data\cleanedData\angry\Training_78494384.jpg,angry,Training_78494384.jpg
data\augmentation\sha1_23_con1_35_flip0_col0_64_Training_78494384_jpg.jpg,angry,sha1_23_con1_35_flip0_col0_64_Training_78494384_jpg.jpg
data\augmentation\col1_25_no0_93_Training_78494384_jpg.jpg,angry,col1_25_no0_93_Training_78494384_jpg.jpg
data\cleanedData\angry\Training_11571868.jpg,angry,Training_11571868.jpg
data\augmentation\sha1_14_col0_87_no1_24_flip0_bri1_42_Training_11571868_jpg.jpg,angry,sha1_14_col0_87_no1_24_flip0_bri1_42_Training_11571868_jpg.jpg
data\augmentation\rot-27_no1_04_sha0_86_col1_15_flip0_bri1_38_Training_11571868_jpg.jpg,angry,rot-27_no1_04_sha0_86_col1_15_flip0_bri1_38_Training_11571868_jpg.jpg
data\cleanedData\angry\Training_83031163.jpg,angry,Training_83031163.jpg
data\augmentation\sha1_22_rot3_Training_83031163_jpg.jpg,angry,sha1_22_rot3_Training_83031163_jpg.jpg
data\augmentation\flip0_bri0_84_sha0_94_rot-3_col0_98_no1_19_Training_83031163_jpg.jpg,angry,flip0_bri0_84_sha0_94_rot-3_col0_98_no1_19_Training_83031163_jpg.jpg
data\cleanedData\angry\Training_55916272.jpg,angry,Training_55916272.jpg
data\augmentation\con1_28_sha0_93_rot24_bri0_67_col1_38_no1_5_flip0_Training_55916272_jpg.jpg,angry,con1_28_sha0_93_rot24_bri0_67_col1_38_no1_5_flip0_Training_55916272_jpg.jpg
data\augmentation\rot25_Training_55916272_jpg.jpg,angry,rot25_Training_55916272_jpg.jpg
data\cleanedData\angry\Training_2467883.jpg,angry,Training_2467883.jpg
data\augmentation\bri0_68_col0_85_con0_82_no0_85_sha0_67_Training_2467883_jpg.jpg,angry,bri0_68_col0_85_con0_82_no0_85_sha0_67_Training_2467883_jpg.jpg
data\augmentation\flip0_sha0_65_col0_98_Training_2467883_jpg.jpg,angry,flip0_sha0_65_col0_98_Training_2467883_jpg.jpg
data\cleanedData\angry\Training_78260987.jpg,angry,Training_78260987.jpg
data\augmentation\col1_05_rot-30_bri0_56_flip0_Training_78260987_jpg.jpg,angry,col1_05_rot-30_bri0_56_flip0_Training_78260987_jpg.jpg
data\augmentation\no0_72_sha1_35_flip0_con0_59_rot18_Training_78260987_jpg.jpg,angry,no0_72_sha1_35_flip0_con0_59_rot18_Training_78260987_jpg.jpg
data\cleanedData\angry\Training_86151024.jpg,angry,Training_86151024.jpg
data\augmentation\bri0_74_Training_86151024_jpg.jpg,angry,bri0_74_Training_86151024_jpg.jpg
data\augmentation\bri0_54_con0_57_no1_16_sha1_13_flip0_col0_87_Training_86151024_jpg.jpg,angry,bri0_54_con0_57_no1_16_sha1_13_flip0_col0_87_Training_86151024_jpg.jpg
data\cleanedData\angry\Training_18403526.jpg,angry,Training_18403526.jpg
data\augmentation\bri0_69_sha0_98_col0_96_flip0_Training_18403526_jpg.jpg,angry,bri0_69_sha0_98_col0_96_flip0_Training_18403526_jpg.jpg
data\augmentation\no0_66_bri0_92_Training_18403526_jpg.jpg,angry,no0_66_bri0_92_Training_18403526_jpg.jpg
data\cleanedData\angry\Training_98612653.jpg,angry,Training_98612653.jpg
data\augmentation\col1_18_bri1_18_rot25_no1_19_flip0_con0_57_sha0_73_Training_98612653_jpg.jpg,angry,col1_18_bri1_18_rot25_no1_19_flip0_con0_57_sha0_73_Training_98612653_jpg.jpg
data\augmentation\flip0_Training_98612653_jpg.jpg,angry,flip0_Training_98612653_jpg.jpg
data\cleanedData\angry\PublicTest_18682426.jpg,angry,PublicTest_18682426.jpg
data\augmentation\rot-1_sha1_36_PublicTest_18682426_jpg.jpg,angry,rot-1_sha1_36_PublicTest_18682426_jpg.jpg
data\augmentation\bri1_15_con0_93_sha1_13_rot12_no0_81_PublicTest_18682426_jpg.jpg,angry,bri1_15_con0_93_sha1_13_rot12_no0_81_PublicTest_18682426_jpg.jpg
data\cleanedData\angry\Training_29248798.jpg,angry,Training_29248798.jpg
data\augmentation\flip0_con1_5_rot27_no1_1_sha0_79_bri0_85_Training_29248798_jpg.jpg,angry,flip0_con1_5_rot27_no1_1_sha0_79_bri0_85_Training_29248798_jpg.jpg
data\augmentation\con1_39_no1_22_rot30_Training_29248798_jpg.jpg,angry,con1_39_no1_22_rot30_Training_29248798_jpg.jpg
data\cleanedData\angry\Training_56880866.jpg,angry,Training_56880866.jpg
data\augmentation\rot-22_no1_22_Training_56880866_jpg.jpg,angry,rot-22_no1_22_Training_56880866_jpg.jpg
data\augmentation\flip0_no1_31_Training_56880866_jpg.jpg,angry,flip0_no1_31_Training_56880866_jpg.jpg
data\cleanedData\angry\Training_21078661.jpg,angry,Training_21078661.jpg
data\augmentation\flip0_no0_59_rot1_Training_21078661_jpg.jpg,angry,flip0_no0_59_rot1_Training_21078661_jpg.jpg
data\augmentation\rot3_Training_21078661_jpg.jpg,angry,rot3_Training_21078661_jpg.jpg
data\cleanedData\angry\Training_28138427.jpg,angry,Training_28138427.jpg
data\augmentation\flip0_col0_77_Training_28138427_jpg.jpg,angry,flip0_col0_77_Training_28138427_jpg.jpg
data\augmentation\rot-28_flip0_Training_28138427_jpg.jpg,angry,rot-28_flip0_Training_28138427_jpg.jpg
data\cleanedData\angry\Training_92476417.jpg,angry,Training_92476417.jpg
data\augmentation\rot-20_sha0_56_col1_49_Training_92476417_jpg.jpg,angry,rot-20_sha0_56_col1_49_Training_92476417_jpg.jpg
data\augmentation\sha0_74_con1_45_bri1_1_no0_82_Training_92476417_jpg.jpg,angry,sha0_74_con1_45_bri1_1_no0_82_Training_92476417_jpg.jpg
data\cleanedData\angry\Training_81508027.jpg,angry,Training_81508027.jpg
data\augmentation\col0_84_no0_95_con0_99_flip0_sha1_33_rot4_Training_81508027_jpg.jpg,angry,col0_84_no0_95_con0_99_flip0_sha1_33_rot4_Training_81508027_jpg.jpg
data\augmentation\flip0_sha1_23_Training_81508027_jpg.jpg,angry,flip0_sha1_23_Training_81508027_jpg.jpg
data\cleanedData\angry\Training_80816284.jpg,angry,Training_80816284.jpg
data\augmentation\col1_03_flip0_rot22_no0_87_bri0_99_sha0_93_Training_80816284_jpg.jpg,angry,col1_03_flip0_rot22_no0_87_bri0_99_sha0_93_Training_80816284_jpg.jpg
data\augmentation\flip0_rot-7_col0_99_con0_76_sha0_81_bri1_26_no0_85_Training_80816284_jpg.jpg,angry,flip0_rot-7_col0_99_con0_76_sha0_81_bri1_26_no0_85_Training_80816284_jpg.jpg
data\cleanedData\angry\Training_42490058.jpg,angry,Training_42490058.jpg
data\augmentation\flip0_no1_09_sha1_47_Training_42490058_jpg.jpg,angry,flip0_no1_09_sha1_47_Training_42490058_jpg.jpg
data\augmentation\flip0_sha1_42_no1_31_Training_42490058_jpg.jpg,angry,flip0_sha1_42_no1_31_Training_42490058_jpg.jpg
data\cleanedData\angry\Training_32085853.jpg,angry,Training_32085853.jpg
data\augmentation\con0_94_no1_04_rot-8_col1_09_Training_32085853_jpg.jpg,angry,con0_94_no1_04_rot-8_col1_09_Training_32085853_jpg.jpg
data\augmentation\col1_27_no1_19_sha0_77_rot1_con1_32_Training_32085853_jpg.jpg,angry,col1_27_no1_19_sha0_77_rot1_con1_32_Training_32085853_jpg.jpg
data\cleanedData\angry\Training_90778912.jpg,angry,Training_90778912.jpg
data\augmentation\sha0_52_con0_59_Training_90778912_jpg.jpg,angry,sha0_52_con0_59_Training_90778912_jpg.jpg
data\augmentation\col0_89_con1_44_rot-9_bri0_83_Training_90778912_jpg.jpg,angry,col0_89_con1_44_rot-9_bri0_83_Training_90778912_jpg.jpg
data\cleanedData\angry\PrivateTest_88826392.jpg,angry,PrivateTest_88826392.jpg
data\augmentation\no0_57_PrivateTest_88826392_jpg.jpg,angry,no0_57_PrivateTest_88826392_jpg.jpg
data\augmentation\sha1_45_rot12_no0_53_flip0_PrivateTest_88826392_jpg.jpg,angry,sha1_45_rot12_no0_53_flip0_PrivateTest_88826392_jpg.jpg
data\cleanedData\angry\Training_61879181.jpg,angry,Training_61879181.jpg
data\augmentation\col0_55_sha0_81_rot1_Training_61879181_jpg.jpg,angry,col0_55_sha0_81_rot1_Training_61879181_jpg.jpg
data\augmentation\bri1_15_rot-12_con1_15_sha1_37_col0_98_no1_2_flip0_Training_61879181_jpg.jpg,angry,bri1_15_rot-12_con1_15_sha1_37_col0_98_no1_2_flip0_Training_61879181_jpg.jpg
data\cleanedData\angry\PrivateTest_80005081.jpg,angry,PrivateTest_80005081.jpg
data\augmentation\no1_24_PrivateTest_80005081_jpg.jpg,angry,no1_24_PrivateTest_80005081_jpg.jpg
data\augmentation\no0_84_bri0_53_flip0_col0_72_rot-15_con1_42_sha0_79_PrivateTest_80005081_jpg.jpg,angry,no0_84_bri0_53_flip0_col0_72_rot-15_con1_42_sha0_79_PrivateTest_80005081_jpg.jpg
data\cleanedData\angry\Training_16288280.jpg,angry,Training_16288280.jpg
data\augmentation\rot-28_Training_16288280_jpg.jpg,angry,rot-28_Training_16288280_jpg.jpg
data\augmentation\bri1_41_col1_31_no1_06_sha1_37_flip0_rot-7_Training_16288280_jpg.jpg,angry,bri1_41_col1_31_no1_06_sha1_37_flip0_rot-7_Training_16288280_jpg.jpg
data\cleanedData\angry\Training_54171715.jpg,angry,Training_54171715.jpg
data\augmentation\flip0_bri1_15_col0_69_Training_54171715_jpg.jpg,angry,flip0_bri1_15_col0_69_Training_54171715_jpg.jpg
data\augmentation\flip0_Training_54171715_jpg.jpg,angry,flip0_Training_54171715_jpg.jpg
data\cleanedData\angry\Training_54688731.jpg,angry,Training_54688731.jpg
data\augmentation\rot10_flip0_no1_23_Training_54688731_jpg.jpg,angry,rot10_flip0_no1_23_Training_54688731_jpg.jpg
data\augmentation\flip0_bri0_92_con1_27_col0_56_no1_13_Training_54688731_jpg.jpg,angry,flip0_bri0_92_con1_27_col0_56_no1_13_Training_54688731_jpg.jpg
data\cleanedData\angry\Training_68876599.jpg,angry,Training_68876599.jpg
data\augmentation\sha1_05_no0_96_bri1_14_Training_68876599_jpg.jpg,angry,sha1_05_no0_96_bri1_14_Training_68876599_jpg.jpg
data\augmentation\rot-14_Training_68876599_jpg.jpg,angry,rot-14_Training_68876599_jpg.jpg
data\cleanedData\angry\Training_14054767.jpg,angry,Training_14054767.jpg
data\augmentation\con1_36_flip0_col1_32_sha1_19_rot-23_bri1_16_Training_14054767_jpg.jpg,angry,con1_36_flip0_col1_32_sha1_19_rot-23_bri1_16_Training_14054767_jpg.jpg
data\augmentation\sha0_71_col1_46_Training_14054767_jpg.jpg,angry,sha0_71_col1_46_Training_14054767_jpg.jpg
data\cleanedData\angry\PrivateTest_68333170.jpg,angry,PrivateTest_68333170.jpg
